pant,isPartial,keyword,region_code,region_name,date,dress,t-shirt
50.0,False,pant,GB,GB,2025-11-01,,
88.0,False,pant,GB,GB,2025-11-02,,
56.0,False,pant,GB,GB,2025-11-03,,
55.0,False,pant,GB,GB,2025-11-04,,
61.0,False,pant,GB,GB,2025-11-05,,
53.0,False,pant,GB,GB,2025-11-06,,
57.0,False,pant,GB,GB,2025-11-07,,
59.0,False,pant,GB,GB,2025-11-08,,
69.0,False,pant,GB,GB,2025-11-09,,
61.0,False,pant,GB,GB,2025-11-10,,
64.0,False,pant,GB,GB,2025-11-11,,
57.0,False,pant,GB,GB,2025-11-12,,
56.0,False,pant,GB,GB,2025-11-13,,
50.0,False,pant,GB,GB,2025-11-14,,
66.0,False,pant,GB,GB,2025-11-15,,
69.0,False,pant,GB,GB,2025-11-16,,
65.0,False,pant,GB,GB,2025-11-17,,
66.0,False,pant,GB,GB,2025-11-18,,
50.0,False,pant,GB,GB,2025-11-19,,
81.0,False,pant,GB,GB,2025-11-20,,
79.0,False,pant,GB,GB,2025-11-21,,
73.0,False,pant,GB,GB,2025-11-22,,
72.0,False,pant,GB,GB,2025-11-23,,
73.0,False,pant,GB,GB,2025-11-24,,
83.0,False,pant,GB,GB,2025-11-25,,
68.0,False,pant,GB,GB,2025-11-26,,
69.0,False,pant,GB,GB,2025-11-27,,
84.0,False,pant,GB,GB,2025-11-28,,
79.0,False,pant,GB,GB,2025-11-29,,
84.0,False,pant,GB,GB,2025-11-30,,
79.0,False,pant,GB,GB,2025-12-01,,
64.0,False,pant,GB,GB,2025-12-02,,
74.0,False,pant,GB,GB,2025-12-03,,
60.0,False,pant,GB,GB,2025-12-04,,
65.0,False,pant,GB,GB,2025-12-05,,
69.0,False,pant,GB,GB,2025-12-06,,
89.0,False,pant,GB,GB,2025-12-07,,
79.0,False,pant,GB,GB,2025-12-08,,
73.0,False,pant,GB,GB,2025-12-09,,
56.0,False,pant,GB,GB,2025-12-10,,
57.0,False,pant,GB,GB,2025-12-11,,
54.0,False,pant,GB,GB,2025-12-12,,
92.0,False,pant,GB,GB,2025-12-13,,
82.0,False,pant,GB,GB,2025-12-14,,
89.0,False,pant,GB,GB,2025-12-15,,
72.0,False,pant,GB,GB,2025-12-16,,
67.0,False,pant,GB,GB,2025-12-17,,
66.0,False,pant,GB,GB,2025-12-18,,
56.0,False,pant,GB,GB,2025-12-19,,
69.0,False,pant,GB,GB,2025-12-20,,
65.0,False,pant,GB,GB,2025-12-21,,
62.0,False,pant,GB,GB,2025-12-22,,
62.0,False,pant,GB,GB,2025-12-23,,
56.0,False,pant,GB,GB,2025-12-24,,
69.0,False,pant,GB,GB,2025-12-25,,
100.0,False,pant,GB,GB,2025-12-26,,
78.0,False,pant,GB,GB,2025-12-27,,
80.0,False,pant,GB,GB,2025-12-28,,
75.0,False,pant,GB,GB,2025-12-29,,
69.0,False,pant,GB,GB,2025-12-30,,
62.0,False,pant,GB,GB,2025-12-31,,
62.0,False,pant,GB,GB,2026-01-01,,
67.0,False,pant,GB,GB,2026-01-02,,
74.0,False,pant,GB,GB,2026-01-03,,
74.0,False,pant,GB,GB,2026-01-04,,
61.0,False,pant,GB,GB,2026-01-05,,
61.0,False,pant,GB,GB,2026-01-06,,
63.0,False,pant,GB,GB,2026-01-07,,
56.0,False,pant,GB,GB,2026-01-08,,
57.0,False,pant,GB,GB,2026-01-09,,
61.0,True,pant,GB,GB,2026-01-10,,
,False,dress,GB,GB,2025-10-10,76.0,
,False,dress,GB,GB,2025-10-11,97.0,
,False,dress,GB,GB,2025-10-12,100.0,
,False,dress,GB,GB,2025-10-13,84.0,
,False,dress,GB,GB,2025-10-14,82.0,
,False,dress,GB,GB,2025-10-15,77.0,
,False,dress,GB,GB,2025-10-16,76.0,
,False,dress,GB,GB,2025-10-17,79.0,
,False,dress,GB,GB,2025-10-18,89.0,
,False,dress,GB,GB,2025-10-19,100.0,
,False,dress,GB,GB,2025-10-20,83.0,
,False,dress,GB,GB,2025-10-21,81.0,
,False,dress,GB,GB,2025-10-22,80.0,
,False,dress,GB,GB,2025-10-23,74.0,
,False,dress,GB,GB,2025-10-24,77.0,
,False,dress,GB,GB,2025-10-25,91.0,
,False,dress,GB,GB,2025-10-26,95.0,
,False,dress,GB,GB,2025-10-27,87.0,
,False,dress,GB,GB,2025-10-28,82.0,
,False,dress,GB,GB,2025-10-29,81.0,
,False,dress,GB,GB,2025-10-30,89.0,
,False,dress,GB,GB,2025-10-31,87.0,
,False,dress,GB,GB,2025-11-01,87.0,
,False,dress,GB,GB,2025-11-02,86.0,
,False,dress,GB,GB,2025-11-03,75.0,
,False,dress,GB,GB,2025-11-04,75.0,
,False,dress,GB,GB,2025-11-05,75.0,
,False,dress,GB,GB,2025-11-06,79.0,
,False,dress,GB,GB,2025-11-07,80.0,
,False,dress,GB,GB,2025-11-08,95.0,
,False,dress,GB,GB,2025-11-09,100.0,
,False,dress,GB,GB,2025-11-10,81.0,
,False,dress,GB,GB,2025-11-11,82.0,
,False,dress,GB,GB,2025-11-12,83.0,
,False,dress,GB,GB,2025-11-13,81.0,
,False,dress,GB,GB,2025-11-14,81.0,
,False,dress,GB,GB,2025-11-15,89.0,
,False,dress,GB,GB,2025-11-16,99.0,
,False,dress,GB,GB,2025-11-17,80.0,
,False,dress,GB,GB,2025-11-18,79.0,
,False,dress,GB,GB,2025-11-19,75.0,
,False,dress,GB,GB,2025-11-20,79.0,
,False,dress,GB,GB,2025-11-21,78.0,
,False,dress,GB,GB,2025-11-22,88.0,
,False,dress,GB,GB,2025-11-23,93.0,
,False,dress,GB,GB,2025-11-24,77.0,
,False,dress,GB,GB,2025-11-25,81.0,
,False,dress,GB,GB,2025-11-26,82.0,
,False,dress,GB,GB,2025-11-27,76.0,
,False,dress,GB,GB,2025-11-28,80.0,
,False,dress,GB,GB,2025-11-29,89.0,
,False,dress,GB,GB,2025-11-30,92.0,
,False,dress,GB,GB,2025-12-01,79.0,
,False,dress,GB,GB,2025-12-02,85.0,
,False,dress,GB,GB,2025-12-03,85.0,
,False,dress,GB,GB,2025-12-04,81.0,
,False,dress,GB,GB,2025-12-05,77.0,
,False,dress,GB,GB,2025-12-06,89.0,
,False,dress,GB,GB,2025-12-07,97.0,
,False,dress,GB,GB,2025-12-08,83.0,
,False,dress,GB,GB,2025-12-09,77.0,
,False,dress,GB,GB,2025-12-10,77.0,
,False,dress,GB,GB,2025-12-11,74.0,
,False,dress,GB,GB,2025-12-12,73.0,
,False,dress,GB,GB,2025-12-13,82.0,
,False,dress,GB,GB,2025-12-14,87.0,
,False,dress,GB,GB,2025-12-15,74.0,
,False,dress,GB,GB,2025-12-16,73.0,
,False,dress,GB,GB,2025-12-17,77.0,
,False,dress,GB,GB,2025-12-18,68.0,
,False,dress,GB,GB,2025-12-19,63.0,
,False,dress,GB,GB,2025-12-20,70.0,
,False,dress,GB,GB,2025-12-21,75.0,
,False,dress,GB,GB,2025-12-22,60.0,
,False,dress,GB,GB,2025-12-23,54.0,
,False,dress,GB,GB,2025-12-24,51.0,
,False,dress,GB,GB,2025-12-25,55.0,
,False,dress,GB,GB,2025-12-26,71.0,
,False,dress,GB,GB,2025-12-27,83.0,
,False,dress,GB,GB,2025-12-28,84.0,
,False,dress,GB,GB,2025-12-29,82.0,
,False,dress,GB,GB,2025-12-30,70.0,
,False,dress,GB,GB,2025-12-31,64.0,
,False,dress,GB,GB,2026-01-01,70.0,
,False,dress,GB,GB,2026-01-02,68.0,
,False,dress,GB,GB,2026-01-03,73.0,
,False,dress,GB,GB,2026-01-04,72.0,
,False,dress,GB,GB,2026-01-05,61.0,
,False,dress,GB,GB,2026-01-06,66.0,
,False,dress,GB,GB,2026-01-07,66.0,
,False,dress,GB,GB,2026-01-08,65.0,
,False,dress,GB,GB,2026-01-09,70.0,
,True,dress,GB,GB,2026-01-10,73.0,
,False,t-shirt,GB,GB,2025-10-10,,46.0
,False,t-shirt,GB,GB,2025-10-11,,60.0
,False,t-shirt,GB,GB,2025-10-12,,62.0
,False,t-shirt,GB,GB,2025-10-13,,59.0
,False,t-shirt,GB,GB,2025-10-14,,48.0
,False,t-shirt,GB,GB,2025-10-15,,50.0
,False,t-shirt,GB,GB,2025-10-16,,49.0
,False,t-shirt,GB,GB,2025-10-17,,41.0
,False,t-shirt,GB,GB,2025-10-18,,57.0
,False,t-shirt,GB,GB,2025-10-19,,54.0
,False,t-shirt,GB,GB,2025-10-20,,50.0
,False,t-shirt,GB,GB,2025-10-21,,52.0
,False,t-shirt,GB,GB,2025-10-22,,43.0
,False,t-shirt,GB,GB,2025-10-23,,50.0
,False,t-shirt,GB,GB,2025-10-24,,52.0
,False,t-shirt,GB,GB,2025-10-25,,51.0
,False,t-shirt,GB,GB,2025-10-26,,55.0
,False,t-shirt,GB,GB,2025-10-27,,52.0
,False,t-shirt,GB,GB,2025-10-28,,43.0
,False,t-shirt,GB,GB,2025-10-29,,52.0
,False,t-shirt,GB,GB,2025-10-30,,59.0
,False,t-shirt,GB,GB,2025-10-31,,53.0
,False,t-shirt,GB,GB,2025-11-01,,64.0
,False,t-shirt,GB,GB,2025-11-02,,63.0
,False,t-shirt,GB,GB,2025-11-03,,55.0
,False,t-shirt,GB,GB,2025-11-04,,64.0
,False,t-shirt,GB,GB,2025-11-05,,51.0
,False,t-shirt,GB,GB,2025-11-06,,56.0
,False,t-shirt,GB,GB,2025-11-07,,58.0
,False,t-shirt,GB,GB,2025-11-08,,76.0
,False,t-shirt,GB,GB,2025-11-09,,68.0
,False,t-shirt,GB,GB,2025-11-10,,61.0
,False,t-shirt,GB,GB,2025-11-11,,67.0
,False,t-shirt,GB,GB,2025-11-12,,59.0
,False,t-shirt,GB,GB,2025-11-13,,65.0
,False,t-shirt,GB,GB,2025-11-14,,62.0
,False,t-shirt,GB,GB,2025-11-15,,65.0
,False,t-shirt,GB,GB,2025-11-16,,82.0
,False,t-shirt,GB,GB,2025-11-17,,65.0
,False,t-shirt,GB,GB,2025-11-18,,57.0
,False,t-shirt,GB,GB,2025-11-19,,67.0
,False,t-shirt,GB,GB,2025-11-20,,71.0
,False,t-shirt,GB,GB,2025-11-21,,67.0
,False,t-shirt,GB,GB,2025-11-22,,79.0
,False,t-shirt,GB,GB,2025-11-23,,73.0
,False,t-shirt,GB,GB,2025-11-24,,71.0
,False,t-shirt,GB,GB,2025-11-25,,69.0
,False,t-shirt,GB,GB,2025-11-26,,80.0
,False,t-shirt,GB,GB,2025-11-27,,79.0
,False,t-shirt,GB,GB,2025-11-28,,97.0
,False,t-shirt,GB,GB,2025-11-29,,89.0
,False,t-shirt,GB,GB,2025-11-30,,100.0
,False,t-shirt,GB,GB,2025-12-01,,83.0
,False,t-shirt,GB,GB,2025-12-02,,82.0
,False,t-shirt,GB,GB,2025-12-03,,71.0
,False,t-shirt,GB,GB,2025-12-04,,77.0
,False,t-shirt,GB,GB,2025-12-05,,68.0
,False,t-shirt,GB,GB,2025-12-06,,72.0
,False,t-shirt,GB,GB,2025-12-07,,93.0
,False,t-shirt,GB,GB,2025-12-08,,81.0
,False,t-shirt,GB,GB,2025-12-09,,77.0
,False,t-shirt,GB,GB,2025-12-10,,83.0
,False,t-shirt,GB,GB,2025-12-11,,89.0
,False,t-shirt,GB,GB,2025-12-12,,78.0
,False,t-shirt,GB,GB,2025-12-13,,82.0
,False,t-shirt,GB,GB,2025-12-14,,80.0
,False,t-shirt,GB,GB,2025-12-15,,82.0
,False,t-shirt,GB,GB,2025-12-16,,81.0
,False,t-shirt,GB,GB,2025-12-17,,71.0
,False,t-shirt,GB,GB,2025-12-18,,78.0
,False,t-shirt,GB,GB,2025-12-19,,68.0
,False,t-shirt,GB,GB,2025-12-20,,63.0
,False,t-shirt,GB,GB,2025-12-21,,61.0
,False,t-shirt,GB,GB,2025-12-22,,63.0
,False,t-shirt,GB,GB,2025-12-23,,62.0
,False,t-shirt,GB,GB,2025-12-24,,47.0
,False,t-shirt,GB,GB,2025-12-25,,61.0
,False,t-shirt,GB,GB,2025-12-26,,70.0
,False,t-shirt,GB,GB,2025-12-27,,59.0
,False,t-shirt,GB,GB,2025-12-28,,58.0
,False,t-shirt,GB,GB,2025-12-29,,50.0
,False,t-shirt,GB,GB,2025-12-30,,49.0
,False,t-shirt,GB,GB,2025-12-31,,44.0
,False,t-shirt,GB,GB,2026-01-01,,43.0
,False,t-shirt,GB,GB,2026-01-02,,47.0
,False,t-shirt,GB,GB,2026-01-03,,51.0
,False,t-shirt,GB,GB,2026-01-04,,46.0
,False,t-shirt,GB,GB,2026-01-05,,39.0
,False,t-shirt,GB,GB,2026-01-06,,40.0
,False,t-shirt,GB,GB,2026-01-07,,41.0
,False,t-shirt,GB,GB,2026-01-08,,44.0
,False,t-shirt,GB,GB,2026-01-09,,42.0
,True,t-shirt,GB,GB,2026-01-10,,44.0
0.0,False,pant,JP,JP,2025-10-10,,
63.0,False,pant,JP,JP,2025-10-11,,
48.0,False,pant,JP,JP,2025-10-12,,
60.0,False,pant,JP,JP,2025-10-13,,
33.0,False,pant,JP,JP,2025-10-14,,
40.0,False,pant,JP,JP,2025-10-15,,
43.0,False,pant,JP,JP,2025-10-16,,
44.0,False,pant,JP,JP,2025-10-17,,
46.0,False,pant,JP,JP,2025-10-18,,
50.0,False,pant,JP,JP,2025-10-19,,
47.0,False,pant,JP,JP,2025-10-20,,
38.0,False,pant,JP,JP,2025-10-21,,
0.0,False,pant,JP,JP,2025-10-22,,
55.0,False,pant,JP,JP,2025-10-23,,
35.0,False,pant,JP,JP,2025-10-24,,
46.0,False,pant,JP,JP,2025-10-25,,
53.0,False,pant,JP,JP,2025-10-26,,
33.0,False,pant,JP,JP,2025-10-27,,
40.0,False,pant,JP,JP,2025-10-28,,
56.0,False,pant,JP,JP,2025-10-29,,
45.0,False,pant,JP,JP,2025-10-30,,
44.0,False,pant,JP,JP,2025-10-31,,
72.0,False,pant,JP,JP,2025-11-01,,
68.0,False,pant,JP,JP,2025-11-02,,
82.0,False,pant,JP,JP,2025-11-03,,
64.0,False,pant,JP,JP,2025-11-04,,
60.0,False,pant,JP,JP,2025-11-05,,
79.0,False,pant,JP,JP,2025-11-06,,
75.0,False,pant,JP,JP,2025-11-07,,
71.0,False,pant,JP,JP,2025-11-08,,
68.0,False,pant,JP,JP,2025-11-09,,
55.0,False,pant,JP,JP,2025-11-10,,
52.0,False,pant,JP,JP,2025-11-11,,
58.0,False,pant,JP,JP,2025-11-12,,
54.0,False,pant,JP,JP,2025-11-13,,
40.0,False,pant,JP,JP,2025-11-14,,
44.0,False,pant,JP,JP,2025-11-15,,
62.0,False,pant,JP,JP,2025-11-16,,
75.0,False,pant,JP,JP,2025-11-17,,
64.0,False,pant,JP,JP,2025-11-18,,
54.0,False,pant,JP,JP,2025-11-19,,
88.0,False,pant,JP,JP,2025-11-20,,
73.0,False,pant,JP,JP,2025-11-21,,
81.0,False,pant,JP,JP,2025-11-22,,
70.0,False,pant,JP,JP,2025-11-23,,
86.0,False,pant,JP,JP,2025-11-24,,
67.0,False,pant,JP,JP,2025-11-25,,
83.0,False,pant,JP,JP,2025-11-26,,
61.0,False,pant,JP,JP,2025-11-27,,
77.0,False,pant,JP,JP,2025-11-28,,
79.0,False,pant,JP,JP,2025-11-29,,
61.0,False,pant,JP,JP,2025-11-30,,
63.0,False,pant,JP,JP,2025-12-01,,
71.0,False,pant,JP,JP,2025-12-02,,
82.0,False,pant,JP,JP,2025-12-03,,
61.0,False,pant,JP,JP,2025-12-04,,
76.0,False,pant,JP,JP,2025-12-05,,
84.0,False,pant,JP,JP,2025-12-06,,
92.0,False,pant,JP,JP,2025-12-07,,
42.0,False,pant,JP,JP,2025-12-08,,
74.0,False,pant,JP,JP,2025-12-09,,
67.0,False,pant,JP,JP,2025-12-10,,
44.0,False,pant,JP,JP,2025-12-11,,
68.0,False,pant,JP,JP,2025-12-12,,
100.0,False,pant,JP,JP,2025-12-13,,
72.0,False,pant,JP,JP,2025-12-14,,
68.0,False,pant,JP,JP,2025-12-15,,
57.0,False,pant,JP,JP,2025-12-16,,
82.0,False,pant,JP,JP,2025-12-17,,
72.0,False,pant,JP,JP,2025-12-18,,
65.0,False,pant,JP,JP,2025-12-19,,
65.0,False,pant,JP,JP,2025-12-20,,
72.0,False,pant,JP,JP,2025-12-21,,
47.0,False,pant,JP,JP,2025-12-22,,
38.0,False,pant,JP,JP,2025-12-23,,
71.0,False,pant,JP,JP,2025-12-24,,
82.0,False,pant,JP,JP,2025-12-25,,
75.0,False,pant,JP,JP,2025-12-26,,
54.0,False,pant,JP,JP,2025-12-27,,
55.0,False,pant,JP,JP,2025-12-28,,
50.0,False,pant,JP,JP,2025-12-29,,
52.0,False,pant,JP,JP,2025-12-30,,
49.0,False,pant,JP,JP,2025-12-31,,
58.0,False,pant,JP,JP,2026-01-01,,
65.0,False,pant,JP,JP,2026-01-02,,
65.0,False,pant,JP,JP,2026-01-03,,
61.0,False,pant,JP,JP,2026-01-04,,
50.0,False,pant,JP,JP,2026-01-05,,
48.0,False,pant,JP,JP,2026-01-06,,
45.0,False,pant,JP,JP,2026-01-07,,
49.0,False,pant,JP,JP,2026-01-08,,
50.0,False,pant,JP,JP,2026-01-09,,
49.0,True,pant,JP,JP,2026-01-10,,
,False,dress,JP,JP,2025-10-10,39.0,
,False,dress,JP,JP,2025-10-11,39.0,
,False,dress,JP,JP,2025-10-12,35.0,
,False,dress,JP,JP,2025-10-13,38.0,
,False,dress,JP,JP,2025-10-14,39.0,
,False,dress,JP,JP,2025-10-15,46.0,
,False,dress,JP,JP,2025-10-16,34.0,
,False,dress,JP,JP,2025-10-17,35.0,
,False,dress,JP,JP,2025-10-18,38.0,
,False,dress,JP,JP,2025-10-19,35.0,
,False,dress,JP,JP,2025-10-20,38.0,
,False,dress,JP,JP,2025-10-21,33.0,
,False,dress,JP,JP,2025-10-22,34.0,
,False,dress,JP,JP,2025-10-23,36.0,
,False,dress,JP,JP,2025-10-24,31.0,
,False,dress,JP,JP,2025-10-25,43.0,
,False,dress,JP,JP,2025-10-26,43.0,
,False,dress,JP,JP,2025-10-27,38.0,
,False,dress,JP,JP,2025-10-28,38.0,
,False,dress,JP,JP,2025-10-29,43.0,
,False,dress,JP,JP,2025-10-30,72.0,
,False,dress,JP,JP,2025-10-31,71.0,
,False,dress,JP,JP,2025-11-01,90.0,
,False,dress,JP,JP,2025-11-02,93.0,
,False,dress,JP,JP,2025-11-03,90.0,
,False,dress,JP,JP,2025-11-04,81.0,
,False,dress,JP,JP,2025-11-05,76.0,
,False,dress,JP,JP,2025-11-06,81.0,
,False,dress,JP,JP,2025-11-07,88.0,
,False,dress,JP,JP,2025-11-08,90.0,
,False,dress,JP,JP,2025-11-09,93.0,
,False,dress,JP,JP,2025-11-10,83.0,
,False,dress,JP,JP,2025-11-11,79.0,
,False,dress,JP,JP,2025-11-12,72.0,
,False,dress,JP,JP,2025-11-13,84.0,
,False,dress,JP,JP,2025-11-14,76.0,
,False,dress,JP,JP,2025-11-15,79.0,
,False,dress,JP,JP,2025-11-16,73.0,
,False,dress,JP,JP,2025-11-17,74.0,
,False,dress,JP,JP,2025-11-18,78.0,
,False,dress,JP,JP,2025-11-19,70.0,
,False,dress,JP,JP,2025-11-20,79.0,
,False,dress,JP,JP,2025-11-21,68.0,
,False,dress,JP,JP,2025-11-22,69.0,
,False,dress,JP,JP,2025-11-23,75.0,
,False,dress,JP,JP,2025-11-24,66.0,
,False,dress,JP,JP,2025-11-25,74.0,
,False,dress,JP,JP,2025-11-26,86.0,
,False,dress,JP,JP,2025-11-27,94.0,
,False,dress,JP,JP,2025-11-28,85.0,
,False,dress,JP,JP,2025-11-29,100.0,
,False,dress,JP,JP,2025-11-30,96.0,
,False,dress,JP,JP,2025-12-01,95.0,
,False,dress,JP,JP,2025-12-02,80.0,
,False,dress,JP,JP,2025-12-03,83.0,
,False,dress,JP,JP,2025-12-04,85.0,
,False,dress,JP,JP,2025-12-05,84.0,
,False,dress,JP,JP,2025-12-06,89.0,
,False,dress,JP,JP,2025-12-07,96.0,
,False,dress,JP,JP,2025-12-08,86.0,
,False,dress,JP,JP,2025-12-09,87.0,
,False,dress,JP,JP,2025-12-10,85.0,
,False,dress,JP,JP,2025-12-11,73.0,
,False,dress,JP,JP,2025-12-12,79.0,
,False,dress,JP,JP,2025-12-13,88.0,
,False,dress,JP,JP,2025-12-14,87.0,
,False,dress,JP,JP,2025-12-15,72.0,
,False,dress,JP,JP,2025-12-16,79.0,
,False,dress,JP,JP,2025-12-17,93.0,
,False,dress,JP,JP,2025-12-18,97.0,
,False,dress,JP,JP,2025-12-19,79.0,
,False,dress,JP,JP,2025-12-20,84.0,
,False,dress,JP,JP,2025-12-21,75.0,
,False,dress,JP,JP,2025-12-22,65.0,
,False,dress,JP,JP,2025-12-23,66.0,
,False,dress,JP,JP,2025-12-24,54.0,
,False,dress,JP,JP,2025-12-25,65.0,
,False,dress,JP,JP,2025-12-26,60.0,
,False,dress,JP,JP,2025-12-27,45.0,
,False,dress,JP,JP,2025-12-28,50.0,
,False,dress,JP,JP,2025-12-29,45.0,
,False,dress,JP,JP,2025-12-30,45.0,
,False,dress,JP,JP,2025-12-31,38.0,
,False,dress,JP,JP,2026-01-01,41.0,
,False,dress,JP,JP,2026-01-02,43.0,
,False,dress,JP,JP,2026-01-03,45.0,
,False,dress,JP,JP,2026-01-04,44.0,
,False,dress,JP,JP,2026-01-05,41.0,
,False,dress,JP,JP,2026-01-06,40.0,
,False,dress,JP,JP,2026-01-07,40.0,
,False,dress,JP,JP,2026-01-08,61.0,
,False,dress,JP,JP,2026-01-09,61.0,
,True,dress,JP,JP,2026-01-10,53.0,
,False,t-shirt,JP,JP,2025-10-10,,0.0
,False,t-shirt,JP,JP,2025-10-11,,39.0
,False,t-shirt,JP,JP,2025-10-12,,35.0
,False,t-shirt,JP,JP,2025-10-13,,19.0
,False,t-shirt,JP,JP,2025-10-14,,18.0
,False,t-shirt,JP,JP,2025-10-15,,22.0
,False,t-shirt,JP,JP,2025-10-16,,26.0
,False,t-shirt,JP,JP,2025-10-17,,0.0
,False,t-shirt,JP,JP,2025-10-18,,35.0
,False,t-shirt,JP,JP,2025-10-19,,19.0
,False,t-shirt,JP,JP,2025-10-20,,22.0
,False,t-shirt,JP,JP,2025-10-21,,19.0
,False,t-shirt,JP,JP,2025-10-22,,28.0
,False,t-shirt,JP,JP,2025-10-23,,0.0
,False,t-shirt,JP,JP,2025-10-24,,30.0
,False,t-shirt,JP,JP,2025-10-25,,0.0
,False,t-shirt,JP,JP,2025-10-26,,0.0
,False,t-shirt,JP,JP,2025-10-27,,0.0
,False,t-shirt,JP,JP,2025-10-28,,0.0
,False,t-shirt,JP,JP,2025-10-29,,0.0
,False,t-shirt,JP,JP,2025-10-30,,44.0
,False,t-shirt,JP,JP,2025-10-31,,57.0
,False,t-shirt,JP,JP,2025-11-01,,70.0
,False,t-shirt,JP,JP,2025-11-02,,69.0
,False,t-shirt,JP,JP,2025-11-03,,59.0
,False,t-shirt,JP,JP,2025-11-04,,70.0
,False,t-shirt,JP,JP,2025-11-05,,46.0
,False,t-shirt,JP,JP,2025-11-06,,44.0
,False,t-shirt,JP,JP,2025-11-07,,61.0
,False,t-shirt,JP,JP,2025-11-08,,60.0
,False,t-shirt,JP,JP,2025-11-09,,56.0
,False,t-shirt,JP,JP,2025-11-10,,46.0
,False,t-shirt,JP,JP,2025-11-11,,57.0
,False,t-shirt,JP,JP,2025-11-12,,61.0
,False,t-shirt,JP,JP,2025-11-13,,49.0
,False,t-shirt,JP,JP,2025-11-14,,52.0
,False,t-shirt,JP,JP,2025-11-15,,47.0
,False,t-shirt,JP,JP,2025-11-16,,46.0
,False,t-shirt,JP,JP,2025-11-17,,53.0
,False,t-shirt,JP,JP,2025-11-18,,48.0
,False,t-shirt,JP,JP,2025-11-19,,73.0
,False,t-shirt,JP,JP,2025-11-20,,80.0
,False,t-shirt,JP,JP,2025-11-21,,96.0
,False,t-shirt,JP,JP,2025-11-22,,91.0
,False,t-shirt,JP,JP,2025-11-23,,83.0
,False,t-shirt,JP,JP,2025-11-24,,79.0
,False,t-shirt,JP,JP,2025-11-25,,48.0
,False,t-shirt,JP,JP,2025-11-26,,61.0
,False,t-shirt,JP,JP,2025-11-27,,75.0
,False,t-shirt,JP,JP,2025-11-28,,68.0
,False,t-shirt,JP,JP,2025-11-29,,100.0
,False,t-shirt,JP,JP,2025-11-30,,74.0
,False,t-shirt,JP,JP,2025-12-01,,88.0
,False,t-shirt,JP,JP,2025-12-02,,77.0
,False,t-shirt,JP,JP,2025-12-03,,85.0
,False,t-shirt,JP,JP,2025-12-04,,44.0
,False,t-shirt,JP,JP,2025-12-05,,43.0
,False,t-shirt,JP,JP,2025-12-06,,55.0
,False,t-shirt,JP,JP,2025-12-07,,79.0
,False,t-shirt,JP,JP,2025-12-08,,67.0
,False,t-shirt,JP,JP,2025-12-09,,75.0
,False,t-shirt,JP,JP,2025-12-10,,50.0
,False,t-shirt,JP,JP,2025-12-11,,58.0
,False,t-shirt,JP,JP,2025-12-12,,39.0
,False,t-shirt,JP,JP,2025-12-13,,48.0
,False,t-shirt,JP,JP,2025-12-14,,57.0
,False,t-shirt,JP,JP,2025-12-15,,47.0
,False,t-shirt,JP,JP,2025-12-16,,65.0
,False,t-shirt,JP,JP,2025-12-17,,51.0
,False,t-shirt,JP,JP,2025-12-18,,73.0
,False,t-shirt,JP,JP,2025-12-19,,59.0
,False,t-shirt,JP,JP,2025-12-20,,46.0
,False,t-shirt,JP,JP,2025-12-21,,40.0
,False,t-shirt,JP,JP,2025-12-22,,48.0
,False,t-shirt,JP,JP,2025-12-23,,35.0
,False,t-shirt,JP,JP,2025-12-24,,34.0
,False,t-shirt,JP,JP,2025-12-25,,35.0
,False,t-shirt,JP,JP,2025-12-26,,35.0
,False,t-shirt,JP,JP,2025-12-27,,19.0
,False,t-shirt,JP,JP,2025-12-28,,25.0
,False,t-shirt,JP,JP,2025-12-29,,18.0
,False,t-shirt,JP,JP,2025-12-30,,22.0
,False,t-shirt,JP,JP,2025-12-31,,16.0
,False,t-shirt,JP,JP,2026-01-01,,20.0
,False,t-shirt,JP,JP,2026-01-02,,22.0
,False,t-shirt,JP,JP,2026-01-03,,23.0
,False,t-shirt,JP,JP,2026-01-04,,21.0
,False,t-shirt,JP,JP,2026-01-05,,20.0
,False,t-shirt,JP,JP,2026-01-06,,19.0
,False,t-shirt,JP,JP,2026-01-07,,20.0
,False,t-shirt,JP,JP,2026-01-08,,18.0
,False,t-shirt,JP,JP,2026-01-09,,19.0
,True,t-shirt,JP,JP,2026-01-10,,20.0
0.0,False,pant,SG,SG,2025-10-10,,
71.0,False,pant,SG,SG,2025-10-11,,
0.0,False,pant,SG,SG,2025-10-12,,
0.0,False,pant,SG,SG,2025-10-13,,
0.0,False,pant,SG,SG,2025-10-14,,
0.0,False,pant,SG,SG,2025-10-15,,
54.0,False,pant,SG,SG,2025-10-16,,
0.0,False,pant,SG,SG,2025-10-17,,
0.0,False,pant,SG,SG,2025-10-18,,
0.0,False,pant,SG,SG,2025-10-19,,
0.0,False,pant,SG,SG,2025-10-20,,
53.0,False,pant,SG,SG,2025-10-21,,
0.0,False,pant,SG,SG,2025-10-22,,
62.0,False,pant,SG,SG,2025-10-23,,
0.0,False,pant,SG,SG,2025-10-24,,
0.0,False,pant,SG,SG,2025-10-25,,
0.0,False,pant,SG,SG,2025-10-26,,
0.0,False,pant,SG,SG,2025-10-27,,
0.0,False,pant,SG,SG,2025-10-28,,
0.0,False,pant,SG,SG,2025-10-29,,
77.0,False,pant,SG,SG,2025-10-30,,
69.0,False,pant,SG,SG,2025-10-31,,
